Data,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
2023-02-01,FVPQ11,Shoppings,"R$ 101,02",1045.0,"R$ 1,24","1,23%","2,42%","4,25%","7,90%","0,81%","0,71%","0,66%","1,23%","0,00%","1,23%","1,23%","R$ 556.120.262,60","R$ 198,60","0,51","0,28%","-0,03%","0,25%","4,39%","5,50%",N/A,1
2023-02-01,WPLZ11,Shoppings,"R$ 75,62",57.0,"R$ 0,45","0,60%","2,04%","3,95%","6,82%","0,68%","0,66%","0,57%","0,60%","0,00%","0,60%","0,60%","R$ 89.617.303,28","R$ 87,80","0,86",N/A,N/A,N/A,N/A,"11,00%",N/A,1
2023-02-01,HGCR11,Títulos e Val. Mob.,"R$ 102,40",50001.0,"R$ 1,20","1,17%","3,52%","7,05%","13,65%","1,17%","1,17%","1,14%","1,17%","0,00%","1,17%","1,17%","R$ 1.556.674.946,53","R$ 100,96","1,01",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,HGLG11,Logística,"R$ 162,26",30702.0,"R$ 1,10","0,68%","2,69%","4,65%","9,98%","0,90%","0,78%","0,83%","0,68%","0,00%","0,68%","0,68%","R$ 3.612.959.934,52","R$ 154,03","1,05",N/A,N/A,N/A,N/A,"6,90%","6,50%",17
2023-02-01,HGPO11,Lajes Corporativas,"R$ 256,80",220.0,"R$ 1,60","0,62%","1,85%","3,70%","6,89%","0,62%","0,62%","0,57%","0,62%","0,00%","0,62%","0,62%","R$ 524.807.114,32","R$ 299,37","0,86",N/A,N/A,N/A,N/A,"4,99%","2,72%",2
2023-02-01,VIFI11,Títulos e Val. Mob.,"R$ 6,92",11980.0,"R$ 0,07","0,94%","2,70%","5,09%","10,26%","0,90%","0,85%","0,85%","0,94%","0,00%","0,94%","0,94%","R$ 71.609.024,11","R$ 8,85","0,78",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,BLMO11,Lajes Corporativas,"R$ 20.000,00",40.0,"R$ 38,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 112.409.084,07","R$ 29.604,71","0,68",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2023-02-01,MXRF11,Híbrido,"R$ 10,15",508347.0,"R$ 0,11","1,08%","2,87%","5,90%","12,44%","0,96%","0,98%","1,04%","1,08%","0,00%","1,08%","1,08%","R$ 2.284.497.771,46","R$ 10,11","1,00",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,BTWR11,Lajes Corporativas,"R$ 105,49",671.0,"R$ 0,36","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 90.648.357,39","R$ 112,01","0,94",N/A,N/A,N/A,N/A,"12,00%",N/A,1
2023-02-01,KNCA11,Títulos e Val. Mob.,"R$ 109,86",26446.0,"R$ 1,30","1,18%","3,80%","7,79%","0,00%","1,27%","1,30%","0,00%","1,18%","0,00%","1,18%","1,18%","R$ 982.868.167,72","R$ 102,10","1,08",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,BTSG11,Híbrido,"R$ 100,00",1.0,"R$ 0,86","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 106.681.020,30","R$ 137,65","0,73",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,KISU11,Títulos e Val. Mob.,"R$ 8,10",83494.0,"R$ 0,08","0,93%","2,96%","5,60%","11,35%","0,99%","0,93%","0,95%","0,93%","0,00%","0,93%","0,93%","R$ 385.223.962,34","R$ 8,72","0,93",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,SARE11,Híbrido,"R$ 60,25",32470.0,"R$ 0,64","1,06%","2,93%","5,41%","10,79%","0,98%","0,90%","0,90%","1,06%","0,00%","1,06%","1,06%","R$ 871.406.878,50","R$ 94,37","0,64",N/A,N/A,N/A,N/A,"6,20%",N/A,3
2023-02-01,TRXF11,Outros,"R$ 104,80",26445.0,"R$ 0,85","0,81%","2,76%","5,09%","10,24%","0,92%","0,85%","0,85%","0,81%","0,00%","0,81%","0,81%","R$ 936.587.821,89","R$ 105,45","0,99",N/A,N/A,N/A,N/A,"0,00%",N/A,44
2023-02-01,HPDP11,Shoppings,"R$ 76,99",28.0,"R$ 0,45","0,58%","1,64%","3,47%","6,75%","0,55%","0,58%","0,56%","0,58%","0,00%","0,58%","0,58%","R$ 259.634.104,12","R$ 89,26","0,86",N/A,N/A,N/A,N/A,"2,00%",N/A,1
2023-02-01,CXCO11,Lajes Corporativas,"R$ 71,71",1379.0,"R$ 0,73","1,02%","3,07%","5,83%","11,37%","1,02%","0,97%","0,95%","1,02%","0,00%","1,02%","1,02%","R$ 389.717.797,18","R$ 99,30","0,72",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,HFOF11,Títulos e Val. Mob.,"R$ 66,60",22498.0,"R$ 0,63","0,95%","2,71%","5,08%","10,02%","0,90%","0,85%","0,84%","0,95%","0,00%","0,95%","0,95%","R$ 1.861.309.846,51","R$ 80,88","0,82",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,XPSF11,Outros,"R$ 7,27",89274.0,"R$ 0,08","1,03%","3,11%","6,07%","11,80%","1,04%","1,01%","0,98%","1,03%","0,00%","1,03%","1,03%","R$ 369.792.382,05","R$ 8,54","0,85","0,90%","-4,04%","-3,18%","-89,40%",N/A,N/A,0
2023-02-01,HOSI11,Híbrido,"R$ 64,68",91.0,"R$ 0,44","0,68%","4,33%","6,34%","9,51%","1,44%","1,06%","0,79%","0,68%","0,00%","0,68%","0,68%","R$ 52.957.196,10","R$ 92,35","0,70",N/A,N/A,N/A,N/A,N/A,N/A,2
2023-02-01,HREC11,Títulos e Val. Mob.,"R$ 79,20",1637.0,"R$ 0,90","1,14%","3,45%","6,15%","12,99%","1,15%","1,03%","1,08%","1,14%","0,00%","1,14%","1,14%","R$ 458.343.757,83","R$ 88,88","0,89",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,JSRE11,Híbrido,"R$ 64,35",40511.0,"R$ 0,49","0,76%","2,10%","3,80%","7,72%","0,70%","0,63%","0,64%","0,76%","0,00%","0,76%","0,76%","R$ 2.346.073.475,07","R$ 112,97","0,57",N/A,N/A,N/A,N/A,"14,80%","13,40%",5
2023-02-01,HGFF11,Títulos e Val. Mob.,"R$ 71,99",6851.0,"R$ 0,65","0,90%","2,67%","5,08%","10,20%","0,89%","0,85%","0,85%","0,90%","0,00%","0,90%","0,90%","R$ 248.663.474,57","R$ 86,84","0,83",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,VSHO11,Shoppings,"R$ 64,90",130.0,"R$ 0,65","1,00%","2,72%","4,86%","9,51%","0,91%","0,81%","0,79%","1,00%","0,00%","1,00%","1,00%","R$ 208.565.963,01","R$ 99,37","0,65",N/A,N/A,N/A,N/A,"12,96%",N/A,3
2023-02-01,VISC11,Shoppings,"R$ 106,84",25233.0,"R$ 0,82","0,77%","2,30%","4,26%","8,40%","0,77%","0,71%","0,70%","0,77%","0,00%","0,77%","0,77%","R$ 2.302.056.565,43","R$ 123,83","0,86",N/A,N/A,N/A,N/A,"8,30%",N/A,15
2023-02-01,RFOF11,Títulos e Val. Mob.,"R$ 69,90",654.0,"R$ 0,70","1,00%","3,00%","5,81%","11,47%","1,00%","0,97%","0,96%","1,00%","0,00%","1,00%","1,00%","R$ 86.190.674,80","R$ 79,94","0,87",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,AIEC11,Lajes Corporativas,"R$ 66,35",8809.0,"R$ 0,18","0,27%","3,25%","6,15%","12,42%","1,08%","1,02%","1,03%","0,27%","0,00%","0,27%","0,27%","R$ 451.193.452,10","R$ 93,51","0,71",N/A,N/A,N/A,N/A,"0,00%",N/A,2
2023-02-01,KCRE11,Renda,"R$ 89,89",3685.0,"R$ 1,08","1,20%","2,45%","0,00%","0,00%","0,82%","0,00%","0,00%","1,20%","0,00%","1,20%","1,20%","R$ 352.526.511,35","R$ 97,92","0,92",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,VCRA11,Títulos e Valores Mobiliários,"R$ 109,37",3284.0,"R$ 1,50","1,37%","4,09%","4,09%","0,00%","1,36%","0,68%","0,00%","1,37%","0,00%","1,37%","1,37%","R$ 237.159.242,91","R$ 102,24","1,07",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,RMAI11,Lajes Corporativas,"R$ 51,99",11.0,"R$ 0,26","0,50%","1,49%","3,26%","7,70%","0,50%","0,54%","0,64%","0,50%","0,00%","0,50%","0,50%","R$ 263.579.910,91","R$ 107,86","0,48",N/A,N/A,N/A,N/A,"23,44%",N/A,1
2023-02-01,CYCR11,Títulos e Val. Mob.,"R$ 8,46",43435.0,"R$ 0,10","1,12%","3,59%","7,04%","14,20%","1,20%","1,17%","1,18%","1,12%","0,00%","1,12%","1,12%","R$ 155.109.836,70","R$ 95,07","0,09","0,11%","-0,69%","-0,59%","6,16%",N/A,N/A,0
